device_id,device_name,room_id,room_name,timestamp,energy_kwh
101,AC,1,Living Room,2026-06-01 08:00:00,5.2
102,TV,1,Living Room,2026-06-01 09:00:00,1.5
103,Fan,2,Bedroom,2026-06-01 10:00:00,2.1
104,Refrigerator,3,Kitchen,2026-06-01 11:00:00,4.3
105,Washing Machine,3,Kitchen,2026-06-01 12:00:00,3.5
101,AC,1,Living Room,2026-06-02 08:00:00,6.0
101,AC,1,Living Room,2026-06-02 20:00:00,5.5
102,TV,1,Living Room,2026-06-02 09:00:00,1.8
103,Fan,2,Bedroom,2026-06-02 10:00:00,2.4
104,Refrigerator,3,Kitchen,2026-06-02 21:00:00,4.6
105,Washing Machine,3,Kitchen,2026-06-02 16:00:00,3.2
101,AC,1,Living Room,2026-06-03 19:00:00,6.5
102,TV,1,Living Room,2026-06-03 22:00:00,2.0
103,Fan,2,Bedroom,2026-06-03 09:00:00,1.9
104,Refrigerator,3,Kitchen,2026-06-03 13:00:00,4.4
105,Washing Machine,3,Kitchen,2026-06-03 15:00:00,3.8
104,Refrigerator,3,Kitchen,2026-06-03 21:00:00,6.2
101,AC,1,Living Room,2026-06-04 07:00:00,4.8
102,TV,1,Living Room,2026-06-04 11:00:00,1.3
103,Fan,2,Bedroom,2026-06-04 17:00:00,2.7
104,Refrigerator,3,Kitchen,2026-06-04 20:00:00,4.9
105,Washing Machine,3,Kitchen,2026-06-04 18:00:00,3.6
101,AC,1,Living Room,2026-06-05 09:00:00,5.4
101,AC,1,Living Room,2026-06-05 21:00:00,5.1
102,TV,1,Living Room,2026-06-05 10:00:00,1.4
103,Fan,2,Bedroom,2026-06-05 12:00:00,2.2
104,Refrigerator,3,Kitchen,2026-06-05 23:00:00,5.1
105,Washing Machine,3,Kitchen,2026-06-05 14:00:00,3.1
103,Fan,2,Bedroom,2026-06-06 08:00:00,2.0
104,Refrigerator,3,Kitchen,2026-06-06 19:00:00,5.3